gene,pval,qval,log2fc,mean,zero_mean,zero_variance,FDR
GNAT1,0.14110671065899047,0.367344191969622,0.6559590225257173,8.14726179402049,False,False,0.367344191969622
GP1BA,0.01759059611767463,0.13377673652500358,1.8228987995513874,10.979934878465606,False,False,0.13377673652500358
GP9,0.19310527602046224,0.43272701007709974,0.9637468648742555,13.717105842218166,False,False,0.43272701007709974
GPI,0.006679034800565386,0.08009214576465414,-0.8034982161507802,244.01089179806593,False,False,0.08009214576465414
GSN,0.04027985378867424,0.20132310498428946,0.45826106741969963,59.057156818669014,False,False,0.20132310498428946
GSS,0.7776581626786807,0.8885943916534076,0.31052911855488163,10.593091243650854,False,False,0.8885943916534076
MSH6,0.3492301687898025,0.5880249170186291,0.009747409846356185,9.63494363645228,False,False,0.5880249170186291
GUCY2D,0.23233633899617034,0.4797900982640781,0.9411164552231914,6.8383221044773,False,False,0.4797900982640781
GUSB,0.13692782469071893,0.36083330999313246,0.827047254127685,15.131736708850394,False,False,0.36083330999313246
HADHA,0.003171543897712784,0.05403598226462214,-0.6007722839536949,67.86577587592893,False,False,0.05403598226462214
HADHB,0.0037593720598198405,0.059605536609122975,-0.7392088499495877,71.29536921803543,False,False,0.059605536609122975
HBG2,0.17062158749910616,0.4057333547739316,0.5020831520200053,11.282983989250368,False,False,0.4057333547739316
SERPIND1,0.03317745478726154,0.1842371109270999,1.8513126119327852,11.146046673379292,False,False,0.1842371109270999
HGD,0.4507351553552438,0.6706966139004181,-0.062447779718474976,55.157246473358896,False,False,0.6706966139004181
HK1,0.0013033961134740863,0.0380991126186588,-0.802782532482636,55.674858465427306,False,False,0.0380991126186588
HK2,0.9679351981555383,0.9861920960034877,-0.2417681621514037,18.180195971233086,False,False,0.9861920960034877
HMGCL,0.013040681162275674,0.1135490463743938,-1.2140241381519807,12.964243121263458,False,False,0.1135490463743938
SHH,0.3648235167129067,0.6005631254216114,0.7931892294705102,6.990889898160608,False,False,0.6005631254216114
HPRT1,0.04027985378867424,0.20132310498428946,-0.5365722096525454,37.90022342961009,False,False,0.20132310498428946
HPS1,0.009494509430364994,0.09684504299340875,1.2588384773737034,18.01615128866056,False,False,0.09684504299340875
HSD11B2,0.016625625949665067,0.12952587660911694,-0.9433033132204454,905.7625077410441,False,False,0.12952587660911694
HSD17B3,0.10922251150092624,0.32159575024901615,1.103700765889027,25.72820361067609,False,False,0.32159575024901615
HSD3B2,0.005007780181641313,0.06972081015869767,1.6726048018027189,18.415597031756143,False,False,0.06972081015869767
SGSH,0.3746168791699156,0.6083057681045038,0.5126729125190359,16.28899946445372,False,False,0.6083057681045038
HTN3,0.42875713020056827,0.6548204966623239,-0.9031551310837809,4.622278411213944,False,False,0.6548204966623239
ICAM1,0.0008789697442361061,0.0319066909007764,2.240775128768521,22.62728295675138,False,False,0.0319066909007764
IDS,0.19925753093877896,0.43918919857214594,-0.13895951948729326,41.91259756320861,False,False,0.43918919857214594
IDUA,0.0015504907336155195,0.04126409277750747,1.14640667662854,28.542586163776676,False,False,0.04126409277750747
CFI,0.006679034800565386,0.08009214576465414,0.5637087804517105,109.1722469795041,False,False,0.08009214576465414
IL2RG,0.7274322945248662,0.859988482882474,-0.22041447389422164,5.092456596653635,False,False,0.859988482882474
INS,0.03360219676484138,0.18530310125264557,2.0515313471018066,6.815819025039673,False,False,0.18530310125264557
INSR,0.4997271330594263,0.7065049796260023,0.21884915604447822,33.10841351020627,False,False,0.7065049796260023
PDX1,0.13342572174583264,0.35790049984755895,0.8260084383197135,12.13265837692633,False,False,0.35790049984755895
ITGA6,0.00987649572419099,0.09867519629408926,-0.5300507567598244,57.10972241657536,False,False,0.09867519629408926
ITGB2,0.0012070064548037412,0.03703688297385344,3.022694870549533,7.180571044363626,False,False,0.03703688297385344
JAG1,0.7810272793015313,0.8889272293772578,-0.12385166723630936,35.04806630204364,False,False,0.8889272293772578
JAK3,0.0037714455742754987,0.059643638855401325,1.7516242159198014,10.553378477329161,False,False,0.059643638855401325
ANOS1,0.32620936325145977,0.5689454612805638,0.5630245361345921,9.231709294202851,False,False,0.5689454612805638
KCNA1,0.27356053538932346,0.5215549290374706,0.237771894790374,6.180232234117462,False,False,0.5215549290374706
KHK,0.0026049795134477833,0.05217162365082944,1.4134685380882248,14.059686218819966,False,False,0.05217162365082944
KRT12,0.2192022613194612,0.4645400803108453,1.2104294254816987,15.934474107695788,False,False,0.4645400803108453
KRT18,0.36125999554501764,0.5968397775091561,-0.4102685692834186,370.4671675519245,False,False,0.5968397775091561
KRT9,0.35351431870899264,0.5914139074679279,0.4793584772443512,8.610204952519114,False,False,0.5914139074679279
LAMA3,0.06632403793529433,0.2555588658718765,1.1859875249240457,11.832574123289527,False,False,0.2555588658718765
LAMB3,0.15430902371800514,0.3840637371656542,1.0492325735791748,16.193665876621154,False,False,0.3840637371656542
LCAT,0.1023286319316884,0.31429150657613925,0.8567349744184451,10.161132405443889,False,False,0.31429150657613925
LEP,0.31932983017374095,0.5631855188777178,0.34088782689415464,8.790166703666129,False,False,0.5631855188777178
SGCG,0.1355580214997844,0.35846318005442446,1.2015624435730485,10.277733546931568,False,False,0.35846318005442446
SGCB,0.2777673305894267,0.5259264168157416,0.46559872414830855,14.672973795634944,False,False,0.5259264168157416
LHCGR,0.04958166760144551,0.22000173048762076,1.3935010963814365,6.165176769582236,False,False,0.22000173048762076
LIG1,0.006877777346388446,0.08152435249213671,1.8898676129363288,12.252676928915628,False,False,0.08152435249213671
LIPA,0.5967425286521174,0.7762603351835017,0.37637403291128557,10.413629159694764,False,False,0.7762603351835017
LIPC,0.9675356315731568,0.9861920960034877,-0.059409528977603536,9.482420572420445,False,False,0.9861920960034877
LYZ,0.10822752283794611,0.32153206106712395,0.9805428808193802,8.254979994238877,False,False,0.32153206106712395
MBL2,0.9659738143431235,0.9861920960034877,0.6252586700952076,4.527660509435142,False,False,0.9861920960034877
MEFV,0.06553103837635499,0.2538798820584646,0.608724156089638,6.30556398484765,False,False,0.2538798820584646
MLH1,0.04948501561994376,0.22000173048762076,1.6160916228882283,11.50021842630898,False,False,0.22000173048762076
MPO,0.16780555507885464,0.4017735747443125,0.7270420789560036,6.149228200679872,False,False,0.4017735747443125
MSH2,0.9894339684449144,0.992393055152454,0.05028383350752645,16.689632369250784,False,False,0.992393055152454
MTM1,0.632340786192009,0.7999478028570913,0.36404358273917226,5.65462900952595,False,False,0.7999478028570913
MTTP,0.004586725257670442,0.06640702460303301,2.251757770958994,8.870344603933939,False,False,0.06640702460303301
MTR,0.0008920521009375354,0.0319066909007764,-1.1993821792181578,33.02955208755121,False,False,0.0319066909007764
MMUT,0.14094499475197328,0.3672071582506,-0.49032934590139243,18.41518885914872,False,False,0.3672071582506
MYBPC3,0.17626416876343354,0.4127852062561461,1.1661422152386638,6.201748312973394,False,False,0.4127852062561461
MYH7,0.242438244212122,0.49103505637822015,0.20378104927671667,5.964127435916808,False,False,0.49103505637822015
MYL3,0.00013775410267298914,0.012882868076255518,2.6995625078074803,15.130618921140345,False,False,0.012882868076255518
MYO5A,0.3999658034633369,0.6308018463588579,-0.05886236176664713,13.926955851112924,False,False,0.6308018463588579
MYOC,0.4502150662012182,0.6706966139004181,0.05289988269047474,8.608427257072634,False,False,0.6706966139004181
NAGA,0.5415377453297906,0.7366159946437397,0.5235467464676092,7.978558261220048,False,False,0.7366159946437397
NAGLU,0.07906491213380686,0.278389737242974,1.5315218375004378,8.672514287436881,False,False,0.278389737242974
PTCH1,0.13283267040870406,0.3566167876628339,0.6724412184594268,14.350236264670766,False,False,0.3566167876628339
NCF1,0.33232286482747286,0.5753153038831147,0.6781484211579432,21.57572671843738,False,False,0.5753153038831147
NDP,0.31269514878076754,0.5563660890444451,0.7944750643432595,6.163685473000131,False,False,0.5563660890444451
NF1,0.03315049232647237,0.1842371109270999,-0.5014388019179331,32.30328480790301,False,False,0.1842371109270999
PNP,6.094669606993961e-05,0.009397472644850772,-1.6963623415701912,222.07675170898438,False,False,0.009397472644850772
NPC1,0.680572214576846,0.8295363792933061,0.21021291339987352,18.216765706132097,False,False,0.8295363792933061
GPR143,0.4594097999410559,0.6793847835095821,0.4592212365777262,3.816680088275816,False,False,0.6793847835095821
OAT,0.011333958836114093,0.10565007300670956,-0.8014760024949203,30.29178089048804,False,False,0.10565007300670956
OCA2,0.989309174047651,0.992393055152454,-0.09037213561548178,11.378528757793147,False,False,0.992393055152454
OCRL,0.6697574929495929,0.8248906038228592,0.08952987511536843,10.376409577160345,False,False,0.8248906038228592
PAH,0.01190113722638734,0.10820970127756509,1.1073132820916634,22.169556710778213,False,False,0.10820970127756509
PAX2,0.14923949164251477,0.3774124839332328,-0.10031178252572329,140.01410693657107,False,False,0.3774124839332328
PAX6,0.00992340126862265,0.09867519629408926,1.520266649480053,9.799570920990734,False,False,0.09867519629408926
PCBD1,0.00846220838932997,0.09079816089815768,-0.6536359312936009,112.53046994092988,False,False,0.09079816089815768
PCCA,0.5515673446241796,0.7441775249803992,-0.07778734857924197,55.463980884086794,False,False,0.7441775249803992
PDE6B,0.8496813767088995,0.9266565197008586,0.018165579448552665,4.319376026711812,False,False,0.9266565197008586
PDHA1,1.1890039229384465e-05,0.005641061432341045,-1.185192244745892,125.44358974549827,False,False,0.005641061432341045
PEPD,0.9683369183479092,0.9861920960034877,0.044762689338109965,34.10799501000381,False,False,0.9861920960034877
PEX12,0.10752157497530783,0.32153206106712395,0.855733695192166,11.183817968135926,False,False,0.32153206106712395
PEX6,0.039064948935454896,0.19901397305967014,0.8796408699614415,11.641525896584113,False,False,0.19901397305967014
PEX7,0.47424613465797294,0.689531371175269,-0.21679373952608233,15.027524203788943,False,False,0.689531371175269
PFKM,0.0033365817857818323,0.05627782386720259,-1.0245481823660905,27.384632575802684,False,False,0.05627782386720259
PGK1,0.031027588621742597,0.1784038136321017,-0.6448267742898777,451.7909292825838,False,False,0.1784038136321017
PHKA2,0.5631354404680442,0.7533035754034284,-0.08323234096339971,7.3214885665149225,False,False,0.7533035754034284
PHKB,0.1449292890419921,0.371519345406481,-0.44651809701873746,25.533755558293038,False,False,0.371519345406481
PHKG2,0.017690183620991007,0.13398340873483283,1.1541051263264448,22.2685192154675,False,False,0.13398340873483283
SERPINA1,0.045722962819400546,0.21256582438376087,-0.18452869092945764,376.7631173482755,False,False,0.21256582438376087
PKD2,0.4119979609151523,0.6410210065149492,-0.1571404684982142,49.729430314971175,False,False,0.6410210065149492
PKP1,0.10199875315387301,0.31429150657613925,0.33032427521881785,6.480618011660692,False,False,0.31429150657613925
PLA2G2A,0.35767930479316046,0.5947286283777721,0.9879068551809151,7.516349117930342,False,False,0.5947286283777721
PLOD1,0.022851967960729396,0.15264619609291552,1.0484819329001687,91.21922190596418,False,False,0.15264619609291552
PMM2,0.06948556407662758,0.26095489699761343,0.9338827108926746,11.573453879937892,False,False,0.26095489699761343
PMP22,0.026641233084479053,0.16558372044411016,2.2095567893936883,9.018804212895834,False,False,0.16558372044411016
PON2,0.0006104387608223774,0.025965398601141262,0.8608590174118226,34.751865945211264,False,False,0.025965398601141262
POU1F1,0.1829768220079131,0.42108016858257863,1.1761139410810963,7.387038021552853,False,False,0.42108016858257863
POU3F4,0.015086291576056851,0.12276938782909753,-1.1511013273514943,13.613881367008862,False,False,0.12276938782909753
PRNP,0.17291595772955592,0.40845164493015507,1.0597543565411391,45.50868308834913,False,False,0.40845164493015507
PROC,0.46363386009579466,0.6821962078212714,0.5024487472881303,5.816725916978789,False,False,0.6821962078212714
PROS1,0.00019950324263281517,0.014742704543319008,1.5471116218356036,31.80294613721894,False,False,0.014742704543319008
PTH,0.009564527670383838,0.09702437252473255,1.6908913116051043,6.768295631176088,False,False,0.09702437252473255
PTH1R,6.424691752323742e-06,0.004550710840075817,1.8912180717068017,66.01767916795684,False,False,0.004550710840075817
PTS,0.8828218249995927,0.9434260162058242,0.061130028134170726,12.999607435086878,False,False,0.9434260162058242
PEX2,0.9469753643628469,0.9759462608866866,0.20945696345308734,18.18474941718869,False,False,0.9759462608866866
QDPR,0.01448976506783352,0.11990345395801594,-0.9768289881130213,10.320008510496557,False,False,0.11990345395801594
RB1,0.45004362901882256,0.6706966139004181,-0.1607792888433239,20.418174185403963,False,False,0.6706966139004181
PRPH2,0.023543145936545655,0.1546987265753592,1.5102925365294648,7.4899070262908936,False,False,0.1546987265753592
RHAG,0.10822752283794611,0.32153206106712395,0.909831586230644,10.265512094265077,False,False,0.32153206106712395
PITX2,0.1286540119171391,0.3483930914606122,1.0151062438483889,13.946164852235375,False,False,0.3483930914606122
RLBP1,0.12115997503399455,0.33912440613148953,0.22908403185512316,8.042511300342838,False,False,0.33912440613148953
ROM1,0.3377508710905589,0.5790238458064125,0.482382672367136,8.094549830366926,False,False,0.5790238458064125
RPGR,0.6452258956538441,0.8070115621540206,0.9531828335175028,7.455246134502131,False,False,0.8070115621540206
RPE65,0.6284036571267724,0.7970491409251899,-0.1968376535430794,5.9542756313230925,False,False,0.7970491409251899
RS1,0.8449426972456366,0.9231753603268978,-0.5527476528102124,5.5417686439141995,False,False,0.9231753603268978
ATXN1,0.9262055959936603,0.9650626276985412,0.01893266386252549,49.46556528603158,False,False,0.9650626276985412
SCN4A,0.032917816742095575,0.1842371109270999,1.6648346572553179,7.72764322234363,False,False,0.1842371109270999
SGCD,0.9569298365359808,0.9841627905855846,0.32357740358700776,9.633785457145876,False,False,0.9841627905855846
SLC12A1,0.1568457460262335,0.388087301246777,-0.5173609735795685,95.99598898538729,False,False,0.388087301246777
SLC2A2,0.5770060442180103,0.763359276145134,0.2134954307138859,12.815363721149723,False,False,0.763359276145134
SLC3A1,0.0006104387608223774,0.025965398601141262,0.9807841326396072,159.21005453714508,False,False,0.025965398601141262
SLC4A1,0.1895504028708066,0.4288117256777766,-1.4622991295808208,34.69787374356898,False,False,0.4288117256777766
SLC5A1,0.06660759642236293,0.25590538966008747,1.4418182713791652,8.284076795345399,False,False,0.25590538966008747
SMN1,0.10632483669391225,0.31983556759362136,0.6028580523469254,21.944641159801947,False,False,0.31983556759362136
SNCA,0.025008104694699967,0.15972547690228578,1.3780551394473048,8.749692986651164,False,False,0.15972547690228578
ABCA4,0.9338776744527233,0.9714700967222544,0.020247617528816524,10.045126054345108,False,False,0.9714700967222544
ABCC8,0.01759059611767463,0.13377673652500358,0.962298161091451,11.554940351625767,False,False,0.13377673652500358
SERPINA7,0.6986229933851075,0.8427840165995986,0.14398437640424905,5.660357987008443,False,False,0.8427840165995986
TCN2,0.000500543431310527,0.023740518148505016,0.9248491952388789,26.600011267313143,False,False,0.023740518148505016
TCOF1,0.392725564542618,0.6242784467982869,0.4319084601915423,9.32617610838355,False,False,0.6242784467982869
TH,0.035567819031774,0.19009534045507012,1.1442229039258414,6.681627610834632,False,False,0.19009534045507012
THBD,0.48981269177812103,0.7005875456401738,-0.05420458748335605,5.435620842910394,False,False,0.7005875456401738
TIMP3,0.0015652534492250271,0.04126409277750747,0.699489687520936,176.84682929806593,False,False,0.04126409277750747
TPI1,0.0011882163047556402,0.0367559053374642,-0.859588043366028,528.8187032560022,False,False,0.0367559053374642
TPM1,0.017864187568058614,0.1342026238618711,0.584123444571888,106.22293686285252,False,False,0.1342026238618711
TPMT,0.8633131042339884,0.9326910345966268,-0.16362408665714792,20.18953351276677,False,False,0.9326910345966268
TSC1,0.3807663485864158,0.6141317771874522,0.47731996114304115,17.10537840680378,False,False,0.6141317771874522
TTR,0.0075040533048436765,0.08513028712417077,1.689378143066688,7.161747025280464,False,False,0.08513028712417077
TYR,0.5222528875830046,0.7230036358908593,-0.5283875238873524,6.200604694645579,False,False,0.7230036358908593
UROS,0.3198410852661462,0.5634599258002002,0.14936211118946768,19.85482792738007,False,False,0.5634599258002002
VDR,0.07922214095230247,0.2785722679666387,1.2415502214655858,13.486196262080494,False,False,0.2785722679666387
