gene,pval,qval,log2fc,mean,zero_mean,zero_variance,FDR
COL4A3,0.0006475764503390647,0.0035128021542417676,-0.2876096891612884,164.95260671321176,False,False,0.0035128021542417676
COL5A1,0.019762261014720114,0.05087000087981353,0.6821406200538723,17.353525033733188,False,False,0.05087000087981353
COMP,0.0010299764483968196,0.005034712413090123,1.0847383346961956,12.193371855972597,False,False,0.005034712413090123
CP,5.564155048789483e-09,1.3727141449033573e-07,1.5783128550160512,20.59554978185052,False,False,1.3727141449033573e-07
CPOX,0.15344021659657262,0.2478052132047118,0.5871444441960442,9.691500721361813,False,False,0.2478052132047118
CPT2,0.0013042179928082686,0.006012975656977102,0.8770850236229509,15.476351539560612,False,False,0.006012975656977102
CST3,0.08866566743056581,0.16181509203694722,0.10705624677420161,141.9335085465604,False,False,0.16181509203694722
CSTB,0.0002765361554184829,0.0017559191776623847,-0.40967529160244454,108.65300699528433,False,False,0.0017559191776623847
CYP17A1,0.012306552406180582,0.03518484822036725,0.8347087553759336,12.357776405027249,False,False,0.03518484822036725
CYP19A1,0.00027562046235405144,0.0017519084214830001,0.8501876408783395,10.569351913144924,False,False,0.0017519084214830001
CYP1B1,4.727138451890477e-09,1.187167001744933e-07,-0.6299309747606157,75.72785068998401,False,False,1.187167001744933e-07
CYP2D6,5.774025010416681e-09,1.4169334849832872e-07,1.4043407761628788,18.56099432106786,False,False,1.4169334849832872e-07
DDB2,7.30919082865088e-06,7.817454214018915e-05,0.9940255142549309,16.143194480230346,False,False,7.817454214018915e-05
DLD,7.722483994082497e-07,1.1059529515674027e-05,-1.3018922345658495,13.88966018241524,False,False,1.1059529515674027e-05
SLC26A3,0.28824841322361117,0.39989955686259854,0.4268441607407819,9.458006801221195,False,False,0.39989955686259854
SLC26A2,0.13751945932667217,0.22782008737768958,-0.03214085941299463,15.06368464911544,False,False,0.22782008737768958
TOR1A,0.41687212536355445,0.5308957901852741,0.3807776674365073,12.36161246075726,False,False,0.5308957901852741
EDN3,0.020761988351847966,0.052885334591718465,0.6454172930700948,9.315716820275224,False,False,0.052885334591718465
EMD,0.05265668526983434,0.1084350649700949,-0.2873068514381518,23.685490448202863,False,False,0.1084350649700949
EPB42,0.004026924388951194,0.014676164454303448,0.6836313286080083,17.11512468325212,False,False,0.014676164454303448
EPHX1,2.739556991073793e-05,0.00024763079143057346,-0.34261679494700903,68.90212994773916,False,False,0.00024763079143057346
EPOR,0.0021727286158858697,0.009003806848765117,0.9546484339327945,13.32999013094294,False,False,0.009003806848765117
ERCC5,0.5710588361276241,0.6711909890396679,0.17160066268039367,21.835489964325156,False,False,0.6711909890396679
ESR1,0.07588698029424182,0.14388121696734876,0.7771938608087764,10.118807306225667,False,False,0.14388121696734876
EXT1,0.9465687998597514,0.9632273279329583,0.19719592253472873,20.26811611252343,False,False,0.9632273279329583
F11,0.003006528601376119,0.011677119796654561,0.8736205305345804,8.971587974753156,False,False,0.011677119796654561
F13A1,0.06670915916392589,0.13038127939263977,0.4781079096741599,13.169396797282584,False,False,0.13038127939263977
F5,2.6743230580489945e-06,3.2640501017863155e-05,-0.7905814246224906,29.831676623965272,False,False,3.2640501017863155e-05
F9,0.7545630851541089,0.8221646796791812,0.10614982867826522,8.515158698062768,False,False,0.8221646796791812
FABP2,0.3954195074234328,0.5103210364483041,0.5411371661630654,9.188428725172209,False,False,0.5103210364483041
FANCA,0.04258736904427975,0.09206613966892258,0.8204316701148546,7.640277216098452,False,False,0.09206613966892258
FAH,2.256832160961975e-05,0.00020920924586312334,-0.746567837665212,17.072913803510218,False,False,0.00020920924586312334
MS4A2,0.26948124195688883,0.37969938700310013,0.5995533464530255,9.524331547269885,False,False,0.37969938700310013
FECH,0.6485272390606538,0.7376259837926775,0.08989146683236965,18.40650915619511,False,False,0.7376259837926775
FGFR2,0.3453179442655049,0.4603658709377215,-0.3494372621533673,9.2361296967372,False,False,0.4603658709377215
FH,0.011766358257102953,0.033960313811679875,-0.4180665023229777,12.336472434485518,False,False,0.033960313811679875
FSHR,0.037074095803552545,0.08275811251696619,0.6389838316019145,11.682042403509154,False,False,0.08275811251696619
FUCA1,0.6028181285848316,0.6993120736628754,0.10601084710546155,22.696713902006213,False,False,0.6993120736628754
FUT1,0.6071687395675216,0.7032027764605844,0.14031099478744946,14.543641083992568,False,False,0.7032027764605844
FUT6,0.07854150611146886,0.14771838662131614,0.45585390838891826,19.078489367593853,False,False,0.14771838662131614
G6PC,0.37809768013389133,0.49312337883396007,-0.1454743693415018,14.196206291249934,False,False,0.49312337883396007
GALC,0.03503285313073566,0.07936004915254675,-0.24855496641293084,36.37958334596365,False,False,0.07936004915254675
GALK1,0.0002584275866848891,0.0016585798253314266,0.9979879455204002,14.397116001820404,False,False,0.0016585798253314266
GALT,0.15762902861034989,0.25302419678817595,-0.19998956991630026,30.472703908113825,False,False,0.25302419678817595
GBE1,0.10974308978214156,0.19132916142833933,-0.09806271641397665,34.74315356568202,False,False,0.19132916142833933
GCDH,0.0004843843111986819,0.002776506477729,0.8124732726580635,13.910511989721517,False,False,0.002776506477729
GCGR,0.00012088099308240695,0.0008774660710097198,0.7841489869545315,16.928248603872007,False,False,0.0008774660710097198
GCH1,0.5278996430871603,0.6341856314791409,0.293055954751741,17.964116397320026,False,False,0.6341856314791409
GHR,2.7069095233067447e-06,3.295128086167414e-05,-0.7638339375815429,24.498662513374484,False,False,3.295128086167414e-05
GIPR,1.001218832864163e-06,1.39604763108407e-05,1.298487438265389,14.773475378151709,False,False,1.39604763108407e-05
GJA1,0.053380481139121666,0.10953905540989928,0.00010366758095302518,68.3768824634936,False,False,0.10953905540989928
GJB1,0.5166677912165759,0.6242591185111861,0.16165307981956856,7.810477339981386,False,False,0.6242591185111861
GK,0.11494262246422064,0.19811675300004422,-0.2930141891562491,24.998020031308165,False,False,0.19811675300004422
GLI3,0.16211373176813182,0.25853470254876487,0.39455997419646743,9.717195664476229,False,False,0.25853470254876487
GLDC,0.001464835755888279,0.00662200244104589,0.49085874341936114,25.652801654482847,False,False,0.00662200244104589
GNAT1,0.005109486663242537,0.017714227418020735,1.0068530523096624,9.237017682734752,False,False,0.017714227418020735
GP1BA,0.007817587494444458,0.02475168059714336,0.7301514528115151,15.201462214425106,False,False,0.02475168059714336
GP9,6.49766966927392e-09,1.57158669138007e-07,1.3625646519003451,21.498692877340638,False,False,1.57158669138007e-07
GPI,0.7758615119402122,0.8394693617583618,0.11932289319115952,48.43681558186576,False,False,0.8394693617583618
GSN,0.43450984844145957,0.5474421711638517,0.0005651544031371745,201.3073855406486,False,False,0.5474421711638517
GSS,0.42176214103163734,0.5357221730973012,0.5471965622133144,13.422991573410547,False,False,0.5357221730973012
MSH6,0.5042489607066003,0.6128559195976239,-0.04362681226565732,11.60841370268956,False,False,0.6128559195976239
GUCY2D,0.014588457818236826,0.04017644320897984,0.7813465914796387,9.410526845279156,False,False,0.04017644320897984
GUSB,0.1835741986180799,0.2838603875171596,0.3743979598551277,25.62393039984991,False,False,0.2838603875171596
HADHA,0.2835522367725828,0.39483496666188284,-0.040250287551243366,33.21234663380872,False,False,0.39483496666188284
HADHB,0.1666502704854781,0.263842727371678,-0.23508438814113733,10.505287970472502,False,False,0.263842727371678
HBG2,0.0006919226703236036,0.00371066854108041,0.9589191428808348,14.103376106927858,False,False,0.00371066854108041
SERPIND1,0.0005802419310871557,0.0032153987573841397,0.8391876488883305,13.9735097053067,False,False,0.0032153987573841397
HGD,0.4723308517776875,0.5831801515042409,-0.11169074696282028,15.550806941602055,False,False,0.5831801515042409
HK1,0.007854718644152738,0.02484068384451355,-0.30987677348303244,40.6348653447708,False,False,0.02484068384451355
HK2,0.06594272775455318,0.1292793273619938,0.8053514271583765,12.39116569493441,False,False,0.1292793273619938
HMGCL,0.35556469997703233,0.47046854563546986,-0.37065687836998584,9.146553385177715,False,False,0.47046854563546986
SHH,0.22545888652966473,0.33184836349203617,0.49225443237785527,9.61698782363994,False,False,0.33184836349203617
HPRT1,0.001394979741638272,0.006360598856464502,-0.7015928746842772,11.334838758379021,False,False,0.006360598856464502
HPS1,2.6940338344881172e-06,3.281613432490693e-05,0.971055404964031,19.02503594776128,False,False,3.281613432490693e-05
HSD11B2,0.0009412964330474831,0.004700892820695703,-0.2981146108916282,53.5719446271858,False,False,0.004700892820695703
HSD17B3,5.32194262544901e-05,0.00044138011832668326,1.062606200914264,19.592863274900704,False,False,0.00044138011832668326
HSD3B2,2.8103760259851065e-06,3.4009409816090533e-05,0.9117918145730369,29.133137594133416,False,False,3.4009409816090533e-05
SGSH,0.00029293073296626527,0.0018435705279166005,0.9018715077007002,17.889343799360645,False,False,0.0018435705279166005
HTN3,0.1462499751860419,0.23865096488820295,0.7412995365757951,8.98086046692509,False,False,0.23865096488820295
ICAM1,0.0009284944252767422,0.004645736168441201,0.5881920031462481,60.01184291967609,False,False,0.004645736168441201
IDS,0.0008786257532710456,0.004441861287643212,-0.5090823360979333,32.69107675232343,False,False,0.004441861287643212
IDUA,0.02191710955085571,0.05514444900999227,0.45201023604974067,19.143602652837764,False,False,0.05514444900999227
CFI,0.0003293904169478868,0.0020234763893714307,0.5501470818244037,28.573306883741544,False,False,0.0020234763893714307
IL2RG,0.6268019740616809,0.7197568037693657,0.2646162642599088,12.949587476333516,False,False,0.7197568037693657
INS,0.1428936537407511,0.23441451149615372,0.4507809331207139,8.570727559544096,False,False,0.23441451149615372
INSR,0.03646970860582735,0.08179382040407558,-0.26049641701630455,41.86093585123152,False,False,0.08179382040407558
PDX1,1.2659880353436758e-05,0.0001261420388689501,1.0729120494810471,14.059304538189165,False,False,0.0001261420388689501
ITGA6,0.0016436609563433848,0.007234219475552248,0.5393669831874693,27.54366054150882,False,False,0.007234219475552248
ITGB2,1.4267282285566817e-11,6.374890857324081e-10,1.6443487350945687,31.742240969766705,False,False,6.374890857324081e-10
JAG1,0.4596233779245569,0.5708808056479879,-0.1014955710529988,38.69875532828721,False,False,0.5708808056479879
JAK3,1.1959781664877936e-05,0.00011981149980792445,0.8151258020219921,30.086665083097934,False,False,0.00011981149980792445
ANOS1,0.5217318220882226,0.6289402504461777,0.6048685386044181,9.483559730068949,False,False,0.6289402504461777
KCNA1,0.003811255800916974,0.014115225397191107,1.0550729898966085,9.563400332559675,False,False,0.014115225397191107
KHK,0.06737530555449611,0.13129492139808757,0.5686725650142957,15.484365578465813,False,False,0.13129492139808757
KRT12,0.0017292494884275263,0.007540962357853999,0.8340538714160762,20.705622026584294,False,False,0.007540962357853999
KRT18,4.281316909385801e-11,1.7334180913427893e-09,0.5188354878366481,176.70736981078284,False,False,1.7334180913427893e-09
KRT9,0.004109855934550006,0.01489903298530148,0.8217306441428788,11.76466833025017,False,False,0.01489903298530148
LAMA3,0.8578786668673296,0.9001776371805403,0.05231849019510154,13.512569113865794,False,False,0.9001776371805403
LAMB3,0.4502527060344983,0.5621308192183873,0.2032080338184044,6.842600419217308,False,False,0.5621308192183873
LCAT,0.9420246157927766,0.9600287214151655,0.20820169630652458,23.880237886569645,False,False,0.9600287214151655
LEP,0.24199842468958432,0.3500768985204219,0.5313641785457174,10.23096316292782,False,False,0.3500768985204219
SGCG,0.06990758166571785,0.13500678254470072,0.6678540032633767,9.919233251738069,False,False,0.13500678254470072
SGCB,4.4185896934864214e-20,2.1515043446994543e-17,-1.056509790175559,104.9067232784809,False,False,2.1515043446994543e-17
LHCGR,0.0006476182747138089,0.0035128021542417676,1.186245929343919,12.408651268722226,False,False,0.0035128021542417676
LIG1,2.6049973940549585e-05,0.00023727654500622922,1.2190680953298887,11.801878026667858,False,False,0.00023727654500622922
LIPA,0.6983496386154513,0.778706816653883,0.12627574786415818,18.713629716194717,False,False,0.778706816653883
LIPC,0.028411030163159247,0.0673442596860025,0.5622011960432268,7.754944673320591,False,False,0.0673442596860025
LYZ,0.00039303299563838047,0.0023316093357797223,0.6049850920795407,50.46749931693877,False,False,0.0023316093357797223
MBL2,0.03037226640034486,0.07104652910310758,0.6251191186860532,8.328786395540174,False,False,0.07104652910310758
MEFV,0.005861196462617052,0.019793706542763884,0.6355716292701356,10.740870712587498,False,False,0.019793706542763884
MLH1,0.8622023409022382,0.9030527518235093,0.1805734320038955,12.238821042464084,False,False,0.9030527518235093
MPO,4.0442511280447094e-05,0.00034756515848681496,1.2448503239883741,14.999081682038787,False,False,0.00034756515848681496
MSH2,0.8284310275149659,0.878602929670046,-0.10467000861417594,17.98020248925126,False,False,0.878602929670046
MTM1,0.16238759978176243,0.2588660083365168,-0.2221913840269805,9.135952879118438,False,False,0.2588660083365168
MTTP,0.16247572213754924,0.258984173562291,0.5983029889002363,8.16530231501432,False,False,0.258984173562291
MTR,0.22628471952035556,0.3327662301052335,-0.16998829123433407,10.617378727701688,False,False,0.3327662301052335
MMUT,0.1013396270143496,0.1795624637273993,-0.2876751548383098,9.825476563216856,False,False,0.1795624637273993
MYBPC3,0.15048084099891618,0.24409108450976996,0.4545890405260095,11.271899248929632,False,False,0.24409108450976996
MYH7,0.036901659929988444,0.08250258744376222,0.6716036596484165,7.122198764109772,False,False,0.08250258744376222
MYL3,4.682086011208672e-05,0.0003955828194766852,-0.6591903260530145,30.15227642955396,False,False,0.0003955828194766852
MYO5A,0.23931509073803936,0.3469440667496625,0.3909396861746809,8.763672803072321,False,False,0.3469440667496625
MYOC,0.0036397189364857476,0.01362875533451503,1.0265405860973602,10.90969336592911,False,False,0.01362875533451503
NAGA,0.006406407044861395,0.021141028990738435,0.7671656899541724,10.77544927277021,False,False,0.021141028990738435
NAGLU,0.14549507735974665,0.2376496659946497,0.3450231564501851,16.245474757764164,False,False,0.2376496659946497
PTCH1,0.3368268439972696,0.45194395173904856,0.3845042258137953,13.80044859687754,False,False,0.45194395173904856
NCF1,1.9422365699173422e-09,5.363761679579192e-08,1.1365938585975075,54.99557658969955,False,False,5.363761679579192e-08
NDP,0.3663976949260799,0.48166653990886366,-0.009395759307661794,8.1926176019963,False,False,0.48166653990886366
NF1,5.854613223373526e-07,8.652388855597471e-06,-0.8259351976491858,23.667043122669195,False,False,8.652388855597471e-06
PNP,0.5939647799815961,0.6916381575833527,-0.17796041190883308,53.21868251314099,False,False,0.6916381575833527
NPC1,0.4652035954407632,0.576534636734122,0.4641976031209383,10.366779224984597,False,False,0.576534636734122
GPR143,0.08513163508936457,0.1569071266120642,0.8863761321626393,7.962363377513501,False,False,0.1569071266120642
OAT,0.8182593424031165,0.8702294868654364,0.2908960644599718,14.828861492592218,False,False,0.8702294868654364
OCA2,0.006084117010599003,0.020334974177585504,0.8329735177947819,9.264408361191718,False,False,0.020334974177585504
OCRL,0.000629282142258795,0.0034336795866158907,-0.46126388440537425,13.870583521439727,False,False,0.0034336795866158907
PAH,0.00038843757500827363,0.0023095309930520843,-0.7157066294566661,24.074969694918437,False,False,0.0023095309930520843
PAX2,0.20521694552963765,0.30906146370949744,0.18101083895984085,38.115086805100404,False,False,0.30906146370949744
PAX6,0.002647480471352404,0.010541495838483652,0.6869918035292709,18.429873639305164,False,False,0.010541495838483652
PCBD1,2.0367684026076612e-05,0.00019169036497176784,-0.6511378684253487,41.560435941555355,False,False,0.00019169036497176784
PCCA,0.9090451330190926,0.9378345188877765,0.27941024749968346,10.936066749111918,False,False,0.9378345188877765
PDE6B,0.030647724705620417,0.07154615824225266,0.80392169813022,10.291611677848252,False,False,0.07154615824225266
PDHA1,0.00036740686918615987,0.0022036075528530036,-0.5652096904949652,21.150500982399755,False,False,0.0022036075528530036
PEPD,2.465059067546682e-09,6.593890181976397e-08,-0.7888659960388301,36.77825105910333,False,False,6.593890181976397e-08
PEX12,6.592648162080977e-07,9.574864124253086e-06,1.348295475574395,17.525025002908386,False,False,9.574864124253086e-06
PEX6,8.924329173606703e-05,0.0006880285945801867,0.8926722263668568,16.565639355038638,False,False,0.0006880285945801867
PEX7,0.6656626248592368,0.7515810679151742,0.1453714279961855,10.315384525580694,False,False,0.7515810679151742
PFKM,0.00024529297521804785,0.0015919522695403505,-0.7367745629435449,10.316993268544241,False,False,0.0015919522695403505
PGK1,1.349727838892695e-06,1.801876926625652e-05,-0.2633703425801339,203.91007862475095,False,False,1.801876926625652e-05
PHKA2,0.6506086490821779,0.7393570712423251,0.5832288580185996,9.999902257983317,False,False,0.7393570712423251
PHKB,0.00736841217528688,0.02363281859582824,-0.4799404513373511,15.814162791975392,False,False,0.02363281859582824
PHKG2,0.5200300884497656,0.6273576121847264,0.17405931085321977,12.095739998273402,False,False,0.6273576121847264
SERPINA1,1.5061585626852347e-09,4.267756797146232e-08,-0.3887557726629611,189.9351101049641,False,False,4.267756797146232e-08
PKD2,0.007932979090532932,0.025022828522354386,-0.27948675361011116,32.97639469172331,False,False,0.025022828522354386
PKP1,0.7626905547014762,0.8283671832379322,0.16630985248530708,12.278045372674928,False,False,0.8283671832379322
PLA2G2A,0.0006057854297656311,0.003328042698026565,0.9583489314518573,13.948288411902102,False,False,0.003328042698026565
PLOD1,0.03710232070767052,0.08278270247792725,0.5691096451507666,84.68803830754837,False,False,0.08278270247792725
PMM2,2.1546129748315473e-07,3.5659037453763973e-06,1.3393174892943132,15.455415060056136,False,False,3.5659037453763973e-06
PMP22,0.0031736989448002853,0.012211052521447219,0.6815064991881157,18.745879397296264,False,False,0.012211052521447219
PON2,2.0943949343031405e-09,5.7027191628723794e-08,-0.5879531526558766,58.234825287889315,False,False,5.7027191628723794e-08
POU1F1,0.010448560321331037,0.030972230999424567,0.8732906862633576,9.14566172529387,False,False,0.030972230999424567
POU3F4,0.7307327362715977,0.8034673056354512,0.05647216656020535,9.695544780500782,False,False,0.8034673056354512
PRNP,5.178265927253075e-07,7.783383789761466e-06,-0.6396484572781579,42.94841781718619,False,False,7.783383789761466e-06
PROC,0.04887830692957561,0.10242302526816958,0.7009699478867705,10.282526713889716,False,False,0.10242302526816958
PROS1,0.0024262666646395962,0.00984284413414305,0.20604938205974366,70.42616087638291,False,False,0.00984284413414305
PTH,0.5543983043802809,0.6566821474904512,0.3610641072841658,8.416028323589554,False,False,0.6566821474904512
PTH1R,1.0299068344056341e-15,1.221561933141503e-13,-1.0113390186997098,182.01930492836357,False,False,1.221561933141503e-13
PTS,0.022220772675306952,0.05565871894019284,-0.6619753823144638,9.193179300167415,False,False,0.05565871894019284
PEX2,0.24935841223540578,0.35813697908807834,-0.03153426174387393,11.57667278443407,False,False,0.35813697908807834
QDPR,4.894082916233396e-06,5.5726286891733245e-05,-0.8067316871686101,18.910472505044616,False,False,5.5726286891733245e-05
RB1,0.7255121138735321,0.7997542973817573,0.1527555772939476,17.731024326094044,False,False,0.7997542973817573
PRPH2,0.019312433704364737,0.049991320765509335,0.7097014499327804,10.840460604469248,False,False,0.049991320765509335
RHAG,0.05611605669214046,0.11396283580009603,0.7131696093397736,9.792739746554586,False,False,0.11396283580009603
PITX2,7.35015006398713e-07,1.0591886809497964e-05,1.217673832803771,17.795359105871828,False,False,1.0591886809497964e-05
RLBP1,0.11280635786540373,0.19549225394303715,0.39965881015921073,9.065867199993773,False,False,0.19549225394303715
ROM1,0.020388542827554614,0.05212784412577629,0.6891971784307619,10.189764253245103,False,False,0.05212784412577629
RPGR,6.57131127828276e-05,0.000532118041934643,-0.7419002558553831,12.638609783761453,False,False,0.000532118041934643
RPE65,0.046758543908743906,0.09892986497233315,0.742922227314171,9.825210174458139,False,False,0.09892986497233315
RS1,0.6857151907330642,0.7690966948011085,0.014846354482751433,7.483241052435549,False,False,0.7690966948011085
ATXN1,0.044920722178303785,0.09592246075766359,-0.31587142351651615,25.53371072295528,False,False,0.09592246075766359
SCN4A,0.0026418978814476057,0.01052606298458765,0.9641807337361062,11.881383870272028,False,False,0.01052606298458765
SGCD,0.2032397766499643,0.3065578859830675,0.5903940764672013,8.996753308597027,False,False,0.3065578859830675
SLC12A1,0.18167527374493564,0.28179542208924,-0.32684883841433454,51.31393883212301,False,False,0.28179542208924
SLC2A2,0.15812064980099072,0.2536812956964997,0.3865988115064399,13.881342279831035,False,False,0.2536812956964997
SLC3A1,0.009839367116475832,0.029598083198854222,-0.17743231870285223,50.819516201147295,False,False,0.029598083198854222
SLC4A1,0.031345737758898665,0.07288140057211635,0.5149003920340838,15.46666862180569,False,False,0.07288140057211635
SLC5A1,0.0004646178004274466,0.002682316118973181,1.0443423966562355,13.443690331990286,False,False,0.002682316118973181
SMN1,4.3830867182307244e-05,0.0003730462444683675,0.7336337364039063,29.083343249839423,False,False,0.0003730462444683675
SNCA,0.025504835782921842,0.061914979859800955,-0.21447692651142883,63.49159417376423,False,False,0.061914979859800955
ABCA4,0.00011292984505605808,0.0008308313809432376,1.3882004768690397,9.029496205733127,False,False,0.0008308313809432376
ABCC8,0.0033614007387602306,0.012777573497003557,0.7857208501029461,15.235411970407371,False,False,0.012777573497003557
SERPINA7,0.799951315206116,0.8564195559369764,0.46669244802368937,8.243885904350536,False,False,0.8564195559369764
TCN2,1.0691083766276624e-12,6.16252719400051e-11,1.3979731429267475,45.34491535161166,False,False,6.16252719400051e-11
TCOF1,0.33265373593410597,0.4475128745084167,0.18013969094772195,11.314881331168564,False,False,0.4475128745084167
TH,0.019464480071595503,0.05027237224521658,0.6577621255701924,9.409693116309658,False,False,0.05027237224521658
THBD,9.11786288697349e-10,2.71537380582414e-08,1.5783146946800142,25.56451665635077,False,False,2.71537380582414e-08
TIMP3,0.008606998480390319,0.026604626275085544,0.19015103715554146,1700.8737342373638,False,False,0.026604626275085544
