gene,pval,qval,log2fc,mean,zero_mean,zero_variance,FDR
CD40LG,0.020585828215956562,0.1514511250416876,0.40543666308283777,33.44971694015875,False,False,0.1514511250416876
CDK4,0.7608823792547115,0.8768439625903044,0.016205689806823503,74.66127237459509,False,False,0.8768439625903044
CDKN1C,0.14191804589421084,0.37496924220770855,-0.6511956234176541,171.95556082376618,False,False,0.37496924220770855
CETP,0.016625625949665067,0.13813379297110587,0.3737429224355606,33.02627972858708,False,False,0.13813379297110587
CHRNE,0.09288181160903211,0.3048770906868762,0.23519344042414309,40.30434566590844,False,False,0.3048770906868762
LYST,0.37534599548446845,0.6142236627265516,0.18399833087140646,56.49090613388434,False,False,0.6142236627265516
ERCC8,0.23895815362175832,0.4882335155105338,0.22879360425572426,36.562327222126285,False,False,0.4882335155105338
CLCN1,0.24967790631269726,0.49986910847260735,0.16302200995024424,32.34751459447349,False,False,0.49986910847260735
CLCN5,0.5874826975965008,0.771209106323381,0.17934002376260208,51.279775293861945,False,False,0.771209106323381
CLN3,0.4998018503261805,0.7110436442092356,0.1130924151880191,66.14487838745117,False,False,0.7110436442092356
CNGA1,0.46678061452897934,0.6872636039332939,-0.2066776544207902,41.7202970923447,False,False,0.6872636039332939
COL1A1,0.1568457460262335,0.39361411077219566,0.4035873775715726,39.569478756043964,False,False,0.39361411077219566
COL1A2,0.009144974610076875,0.10248907644473193,0.9427972638548248,91.09579253778224,False,False,0.10248907644473193
COL4A3,0.00011795478369710232,0.012330606569194826,0.939004168335235,67.2956057292659,False,False,0.012330606569194826
COL5A1,0.03315049232647237,0.19061018008599073,0.3797571451204992,36.13296769304973,False,False,0.19061018008599073
COMP,0.045722962819400546,0.22129531285570714,0.6796708763404611,41.483973154207554,False,False,0.22129531285570714
CP,0.045722962819400546,0.22129531285570714,0.3475171318793855,46.898225365615474,False,False,0.22129531285570714
CPOX,0.36125999554501764,0.6018722940365083,0.048011758411850236,29.6489058238704,False,False,0.6018722940365083
CPT2,0.3082893602150767,0.5554311618363743,-0.13778359616221872,51.59123425367402,False,False,0.5554311618363743
CST3,0.5167658751032107,0.7237695092752031,0.19631619874976153,246.49600703541824,False,False,0.7237695092752031
CSTB,0.00045434551624096327,0.02241801356535078,-0.6836332739016312,252.73910745760287,False,False,0.02241801356535078
CYP17A1,0.6623751309779664,0.8208376564520335,0.1635276197499154,36.3226318359375,False,False,0.8208376564520335
CYP19A1,0.4831380485030482,0.6987262241247382,0.07207862159991693,31.32019689606457,False,False,0.6987262241247382
CYP1B1,0.023662213507303628,0.16191639664409727,0.2868270237775624,45.346021140493995,False,False,0.16191639664409727
CYP2D6,0.23895815362175832,0.4882335155105338,0.19710250938437057,45.38116082912538,False,False,0.4882335155105338
DDB2,0.0037593720598198405,0.06476690989091853,0.5127191620399616,38.87612598698313,False,False,0.06476690989091853
DLD,0.00027408603171553,0.017609075850112677,-0.503240084166509,94.97394096560595,False,False,0.017609075850112677
SLC26A3,0.6816786816816041,0.8312858793353141,-0.10054885148541678,26.38433749501298,False,False,0.8312858793353141
SLC26A2,0.2285672846295076,0.4772802694390903,0.15941780687338475,35.22420529621403,False,False,0.4772802694390903
TOR1A,0.14191804589421084,0.37496924220770855,-0.26196474294596545,44.83022392086866,False,False,0.37496924220770855
EDN3,0.9262055959936603,0.9651169759909161,0.020692999364733972,27.302144911231064,False,False,0.9651169759909161
EMD,0.13487567747478818,0.3662466481238635,-0.1839774661080887,109.64153959692979,False,False,0.3662466481238635
EPB42,0.1093769689410938,0.32859263781735,0.34459361279871165,45.01661914732398,False,False,0.32859263781735
EPHX1,0.04292853120249003,0.21560982976104043,0.32996435438762256,73.05919414613305,False,False,0.21560982976104043
EPOR,0.4350067383993107,0.6628452343409739,-0.1604762544890493,52.71895794752167,False,False,0.6628452343409739
ERCC5,0.23895815362175832,0.4882335155105338,0.17704142177505675,50.7110908322218,False,False,0.4882335155105338
ESR1,0.38976633111321446,0.6259739974470798,0.06390304506633727,34.551146716606326,False,False,0.6259739974470798
EXT1,0.5167658751032107,0.7237695092752031,-0.042159805183254614,52.44613359032607,False,False,0.7237695092752031
F11,0.5515673446241796,0.7467367072203991,0.10730660466546638,34.21391035870808,False,False,0.7467367072203991
F13A1,0.5693898459625074,0.7593095726013891,0.08921487727283584,35.59015478738924,False,False,0.7593095726013891
F5,0.27211434718582883,0.5200838514594971,0.06418527951331099,26.242712486081004,False,False,0.5200838514594971
F9,0.04292853120249003,0.21560982976104043,0.3696906558118878,26.84467627362507,False,False,0.21560982976104043
FABP2,0.3475102112275089,0.5896901539199007,0.2057349583447105,27.303073045684066,False,False,0.5896901539199007
FANCA,0.5167658751032107,0.7237695092752031,0.15438852603515865,30.72456722724728,False,False,0.7237695092752031
FAH,0.8015074505848662,0.8991325547575953,0.0903177548363349,47.77752880933808,False,False,0.8991325547575953
MS4A2,0.18142780725205976,0.42514674741449615,0.21665142504542304,25.768604139002356,False,False,0.42514674741449615
FECH,0.7408068333824819,0.8647497847502406,0.09843241735409412,65.39940494444312,False,False,0.8647497847502406
FGFR2,0.9472528184220939,0.9751317958865029,0.029005664886160302,50.694425350282245,False,False,0.9751317958865029
FH,0.005241152303719822,0.07660113829046435,-0.4064091678818966,80.9133101672661,False,False,0.07660113829046435
FSHR,0.08303990817936754,0.2877317267870483,0.3634763632753164,31.70466190431176,False,False,0.2877317267870483
FUCA1,0.003171543897712784,0.05927583509028247,-0.4868671212786259,108.1583248231469,False,False,0.05927583509028247
FUT1,0.03777108556665158,0.2028674589955745,0.4088737946399676,32.36614813455721,False,False,0.2028674589955745
FUT6,0.007231853657777471,0.09065785110423887,0.527481410430815,36.25904836887266,False,False,0.09065785110423887
G6PC,0.3082893602150767,0.5554311618363743,0.22030827767510666,30.291496788583146,False,False,0.5554311618363743
GALC,0.06589091634621466,0.2623019847577474,0.3706046382250297,45.32528546961342,False,False,0.2623019847577474
GALK1,0.006679034800565386,0.08666352097816364,0.4090600592973816,33.728914865633335,False,False,0.08666352097816364
GALT,0.32102426893048774,0.5669477949814656,-0.1294798581143595,55.568775642208934,False,False,0.5669477949814656
GBE1,0.7209062417708142,0.8529817234611443,-0.26255559996446554,114.76541547077457,False,False,0.8529817234611443
GCDH,0.23895815362175832,0.4882335155105338,0.2262330598011025,42.039840512159394,False,False,0.4882335155105338
GCGR,0.08303990817936754,0.2877317267870483,0.4564160036128474,84.5534126467821,False,False,0.2877317267870483
GCH1,0.6623751309779664,0.8208376564520335,-0.0013807672264009865,37.96949851803663,False,False,0.8208376564520335
GHR,0.8426765356863225,0.9227699556018243,-0.01531158981421263,35.38827179699409,False,False,0.9227699556018243
GIPR,0.0006726997017804404,0.027598586656415718,0.67634812092486,37.984415333445476,False,False,0.027598586656415718
GJA1,0.7011928886270138,0.8416043083981342,-0.03721238750857012,32.921704269037015,False,False,0.8416043083981342
GJB1,0.8220307333720004,0.911380829263714,0.005102152593894064,33.45588088617092,False,False,0.911380829263714
GK,0.8220307333720004,0.911380829263714,0.0666535044529868,55.641338906637046,False,False,0.911380829263714
GLI3,0.031027588621742597,0.18531422603876802,0.5324580007504669,29.869688080578314,False,False,0.18531422603876802
GLDC,0.32102426893048774,0.5669477949814656,-0.14936412925478265,84.49874933754525,False,False,0.5669477949814656
GNAT1,0.16474235681902172,0.40454251204012726,0.16408301269061873,30.856290910302135,False,False,0.40454251204012726
GP1BA,0.009144974610076875,0.10248907644473193,0.601377139649942,34.37060858563679,False,False,0.10248907644473193
GP9,0.19022665361389512,0.43437785657384936,0.2404646618685148,38.85856674938667,False,False,0.43437785657384936
GPI,0.006164503772398253,0.08356176798584973,-0.6754154251379706,290.70677073408916,False,False,0.08356176798584973
GSN,0.04027985378867424,0.20882547902825427,0.25345548384228844,105.4218204777415,False,False,0.20882547902825427
GSS,0.624443932080426,0.7953525211870396,0.09105967787680355,43.61768443409989,False,False,0.7953525211870396
MSH6,0.5693898459625074,0.7593095726013891,-0.013180708151661856,46.101437545404195,False,False,0.7593095726013891
GUCY2D,0.17293466931756118,0.4143758335124106,0.2753675255294983,29.40981627673637,False,False,0.4143758335124106
GUSB,0.20875968480124474,0.4563119253251543,0.147879612087667,62.212177462694115,False,False,0.4563119253251543
HADHA,0.003171543897712784,0.05927583509028247,-0.32458897790192826,125.62397170648342,False,False,0.05927583509028247
HADHB,0.002910216404068871,0.05650339362485449,-0.4080736223302271,130.83504690775055,False,False,0.05650339362485449
HBG2,0.16474235681902172,0.40454251204012726,0.17255631485141584,36.081276777313974,False,False,0.40454251204012726
SERPIND1,0.045722962819400546,0.22129531285570714,0.5183875049640277,34.942218501393384,False,False,0.22129531285570714
HGD,0.40451860425691677,0.6370591313784775,-0.04010789103083194,86.66513619771817,False,False,0.6370591313784775
HK1,0.0010825046496190838,0.034533764710175704,-0.4507638330359957,100.3852112932903,False,False,0.034533764710175704
HK2,0.9683369183479092,0.9854327356831682,-0.09228248599480773,45.85231045978826,False,False,0.9854327356831682
HMGCL,0.005241152303719822,0.07660113829046435,-0.39268178226835454,55.34665456632288,False,False,0.07660113829046435
SHH,0.40451860425691677,0.6370591313784775,0.19161534122220483,26.577247805711696,False,False,0.6370591313784775
HPRT1,0.04292853120249003,0.21560982976104043,-0.25715315912829934,80.66889730313929,False,False,0.21560982976104043
HPS1,0.014372759535903251,0.12878410154615877,0.3270909073350275,54.01998287293969,False,False,0.12878410154615877
HSD11B2,0.016625625949665067,0.13813379297110587,-0.9433033132204454,905.7625077410441,False,False,0.13813379297110587
HSD17B3,0.04292853120249003,0.21560982976104043,0.5235296829264927,55.63558085371808,False,False,0.21560982976104043
HSD3B2,0.014372759535903251,0.12878410154615877,0.5353783370141165,44.16383836327529,False,False,0.12878410154615877
SGSH,0.33409801251245674,0.5769848353106205,0.13008059990579446,53.758931881043964,False,False,0.5769848353106205
HTN3,0.6058371434771839,0.7825889881149353,-0.20540851440847518,21.65511247588367,False,False,0.7825889881149353
ICAM1,0.0009855507498558172,0.03250560699569017,0.8959949453179002,51.08738466588462,False,False,0.03250560699569017
IDS,0.18142780725205976,0.42514674741449615,-0.05931304661958893,94.04237812321361,False,False,0.42514674741449615
IDUA,0.0022397175719615792,0.04980948826202536,0.5300259085561677,62.5373110887481,False,False,0.04980948826202536
CFI,0.00846220838932997,0.09847562379105185,0.4839070015780011,126.09768341808783,False,False,0.09847562379105185
IL2RG,0.6058371434771839,0.7825889881149353,-0.10684909163890415,27.469349558760477,False,False,0.7825889881149353
INS,0.010659704589948832,0.10957584112656847,0.535218905258553,28.30422243257848,False,False,0.10957584112656847
INSR,0.6058371434771839,0.7825889881149353,0.07420893780930458,82.15707136945025,False,False,0.7825889881149353
PDX1,0.1281064902838661,0.3569810827895142,0.2895211541767598,35.684862695089194,False,False,0.3569810827895142
ITGA6,0.011497666376527875,0.11358319325408184,-0.32783934246999424,92.86566887832268,False,False,0.11358319325408184
ITGB2,0.019182855565126923,0.14636716557589421,0.5619887904706556,31.985348538654605,False,False,0.14636716557589421
JAG1,0.8015074505848662,0.8991325547575953,-0.08556629486157134,65.19378252727229,False,False,0.8991325547575953
JAK3,0.0037593720598198405,0.06476690989091853,0.5553746345087274,37.76166683290062,False,False,0.06476690989091853
ANOS1,0.4195998914812339,0.6508934265658343,0.1520362364638059,29.27783966064453,False,False,0.6508934265658343
KCNA1,0.14191804589421084,0.37496924220770855,0.22237040094217864,28.273245788202054,False,False,0.37496924220770855
KHK,0.007231853657777471,0.09065785110423887,0.4573670668036929,43.245423014571024,False,False,0.09065785110423887
KRT12,0.14923949164251477,0.38320542795745915,0.32673696581462236,49.88469956560832,False,False,0.38320542795745915
KRT18,0.36125999554501764,0.6018722940365083,-0.41013298341911775,370.48510295588795,False,False,0.6018722940365083
KRT9,0.1281064902838661,0.3569810827895142,0.25702239666189436,29.014265153466198,False,False,0.3569810827895142
LAMA3,0.1093769689410938,0.32859263781735,0.3204446420108517,38.614179750768145,False,False,0.32859263781735
LAMB3,0.1093769689410938,0.32859263781735,0.5328567482112879,35.90410223239805,False,False,0.32859263781735
LCAT,0.16474235681902172,0.40454251204012726,0.2724552940907033,34.012818685392055,False,False,0.40454251204012726
LEP,0.5693898459625074,0.7593095726013891,0.06443474114812164,32.50005182405798,False,False,0.7593095726013891
SGCG,0.27211434718582883,0.5200838514594971,0.21940250789151944,34.49652862548828,False,False,0.5200838514594971
SGCB,0.2838351887755598,0.532151433571201,0.12309745912068047,60.29183941352658,False,False,0.532151433571201
LHCGR,0.1281064902838661,0.3569810827895142,0.2484706981770683,27.90498463700457,False,False,0.3569810827895142
LIG1,0.013350786562027319,0.12308400785111684,0.5637766438633284,36.51432018745236,False,False,0.12308400785111684
LIPA,0.260729211005852,0.5090506058078801,0.14711372843260517,60.70870897246569,False,False,0.5090506058078801
LIPC,0.8842802463955904,0.9437525176822755,-0.06715754753008585,34.07611316587867,False,False,0.9437525176822755
LYZ,0.33409801251245674,0.5769848353106205,0.19228199358071713,34.056246408602085,False,False,0.5769848353106205
MBL2,0.4831380485030482,0.6987262241247382,0.1252643370279886,25.726017742622187,False,False,0.6987262241247382
MEFV,0.14923949164251477,0.38320542795745915,0.18203691660477794,23.649962308930185,False,False,0.38320542795745915
MLH1,0.1093769689410938,0.32859263781735,0.3074531568595191,48.785424395305355,False,False,0.32859263781735
MPO,0.27211434718582883,0.5200838514594971,0.25362899141386236,27.08664666152582,False,False,0.5200838514594971
MSH2,0.9683369183479092,0.9854327356831682,-0.009727274079340717,42.52757886560951,False,False,0.9854327356831682
MTM1,0.7209062417708142,0.8529817234611443,0.04169798817649888,33.71800939048209,False,False,0.8529817234611443
MTTP,0.007825393693027856,0.09488418053872505,0.6685481222099205,30.688356213453336,False,False,0.09488418053872505
MTR,0.0006726997017804404,0.027598586656415718,-0.65488360507425,61.152054391256186,False,False,0.027598586656415718
MMUT,0.13487567747478818,0.3662466481238635,-0.1911856608304343,49.50869974275914,False,False,0.3662466481238635
MYBPC3,0.18142780725205976,0.42514674741449615,0.22783932631978948,28.551100428511454,False,False,0.42514674741449615
MYH7,0.33409801251245674,0.5769848353106205,0.11630993282899094,22.236826361679448,False,False,0.5769848353106205
MYL3,0.0005016777061052512,0.023740518148505016,0.6693907494553275,51.64331454765505,False,False,0.023740518148505016
MYO5A,0.33409801251245674,0.5769848353106205,-0.06404948197223825,46.83727124842201,False,False,0.5769848353106205
MYOC,0.7209062417708142,0.8529817234611443,-0.03245649447259985,29.76211640892959,False,False,0.8529817234611443
NAGA,0.3082893602150767,0.5554311618363743,0.25217905874009716,31.874020646258096,False,False,0.5554311618363743
NAGLU,0.03777108556665158,0.2028674589955745,0.45254433107194314,36.92449258013469,False,False,0.2028674589955745
PTCH1,0.08303990817936754,0.2877317267870483,0.30176446946351826,44.21087348751905,False,False,0.2877317267870483
NCF1,0.27211434718582883,0.5200838514594971,0.31887891673355634,51.71798091981469,False,False,0.5200838514594971
NDP,0.9052098937248174,0.9550175997029476,0.08242001528966561,26.655770836806877,False,False,0.9550175997029476
NF1,0.020585828215956562,0.1514511250416876,-0.21725146571023496,81.04064606457221,False,False,0.1514511250416876
PNP,5.44680527113211e-05,0.00924607687447316,-1.6166100530126644,231.84377902891578,False,False,0.00924607687447316
NPC1,0.6623751309779664,0.8208376564520335,0.09306222707638234,51.580916707108656,False,False,0.8208376564520335
GPR143,0.989443175779737,0.989443175779737,0.0139096622571159,22.741812310567717,False,False,0.989443175779737
OAT,0.014372759535903251,0.12878410154615877,-0.31926431108881337,82.62128820651915,False,False,0.12878410154615877
OCA2,0.9052098937248174,0.9550175997029476,-0.07074581298653138,35.52344661805688,False,False,0.9550175997029476
OCRL,0.7608823792547115,0.8768439625903044,-0.03755735540571315,39.14200871165205,False,False,0.8768439625903044
PAH,0.007231853657777471,0.09065785110423887,0.687799594444536,36.22910727524176,False,False,0.09065785110423887
PAX2,0.13487567747478818,0.3662466481238635,-0.10397625016342642,143.06653315846512,False,False,0.3662466481238635
PAX6,0.011497666376527875,0.11358319325408184,0.4492555416953079,31.174166237435692,False,False,0.11358319325408184
PCBD1,0.007231853657777471,0.09065785110423887,-0.4950511126645567,149.5839080810547,False,False,0.09065785110423887
PCCA,0.5693898459625074,0.7593095726013891,-0.042581016847108105,96.8479655196027,False,False,0.7593095726013891
PDE6B,0.9052098937248174,0.9550175997029476,-0.018607300530977026,26.477619543308165,False,False,0.9550175997029476
PDHA1,1.5138130950727063e-05,0.005959592276197933,-0.9150392064990195,161.26977092463795,False,False,0.005959592276197933
PEPD,0.9472528184220939,0.9751317958865029,0.017442594535138727,61.752203499398576,False,False,0.9751317958865029
PEX12,0.1093769689410938,0.32859263781735,0.2556988407704024,37.22976954390363,False,False,0.32859263781735
PEX6,0.06589091634621466,0.2623019847577474,0.25223058626204115,37.89772610548066,False,False,0.2623019847577474
PEX7,0.4998018503261805,0.7110436442092356,-0.13338129942648763,44.58073164777058,False,False,0.7110436442092356
PFKM,0.004088979937147149,0.06749187848085077,-0.46782190824116804,68.20915147734851,False,False,0.06749187848085077
PGK1,0.031027588621742597,0.18531422603876802,-0.6327841694688945,461.00872802734375,False,False,0.18531422603876802
PHKA2,0.9472528184220939,0.9751317958865029,0.05401404731334416,36.877152605754574,False,False,0.9751317958865029
PHKB,0.14923949164251477,0.38320542795745915,-0.17306195931522872,70.32792849657011,False,False,0.38320542795745915
PHKG2,0.00846220838932997,0.09847562379105185,0.42742967854270275,61.40169460017506,False,False,0.09847562379105185
SERPINA1,0.045722962819400546,0.22129531285570714,-0.18423019790191042,376.87041045398246,False,False,0.22129531285570714
PKD2,0.4507351553552438,0.6749172598153335,-0.07580673860672095,89.66837124708222,False,False,0.6749172598153335
PKP1,0.08784975032756397,0.2959730390223809,0.21325892145814995,27.88599414360232,False,False,0.2959730390223809
PLA2G2A,0.624443932080426,0.7953525211870396,0.11975701733285621,33.987668200236996,False,False,0.7953525211870396
PLOD1,0.020585828215956562,0.1514511250416876,0.610781348849765,152.0627435823766,False,False,0.1514511250416876
PMM2,0.058478904758101795,0.2474354389982066,0.3165633153740804,39.89410335261647,False,False,0.2474354389982066
PMP22,0.020585828215956562,0.1514511250416876,0.46563155940442497,43.311166995909154,False,False,0.1514511250416876
PON2,0.0009855507498558172,0.03250560699569017,0.37982874276453904,70.82777963033536,False,False,0.03250560699569017
POU1F1,0.23895815362175832,0.4882335155105338,0.29244852744763244,29.346253139216728,False,False,0.4882335155105338
POU3F4,0.015463118729856885,0.1335110060002529,-0.49542435769572607,38.405522695401814,False,False,0.1335110060002529
PRNP,0.17293466931756118,0.4143758335124106,0.6094056770197721,77.3478348894817,False,False,0.4143758335124106
PROC,0.14191804589421084,0.37496924220770855,0.24542398137224608,27.81461604048566,False,False,0.37496924220770855
PROS1,0.00027408603171553,0.017609075850112677,0.8915292276798487,50.013214762617906,False,False,0.017609075850112677
PTH,0.00987649572419099,0.10630878440064333,0.4550463152591838,30.092530041206174,False,False,0.10630878440064333
PTH1R,4.998895704068626e-06,0.004755042859729848,1.272223067750543,90.6479770381276,False,False,0.004755042859729848
PTS,0.9052098937248174,0.9550175997029476,-0.026851781819728974,51.26067045258313,False,False,0.9550175997029476
PEX2,0.8842802463955904,0.9437525176822755,0.059465101622733836,49.489187473204076,False,False,0.9437525176822755
QDPR,0.012393581201533556,0.11832736479462094,-0.399510583764761,36.705064261831886,False,False,0.11832736479462094
RB1,0.4350067383993107,0.6628452343409739,-0.05459566777080302,64.63742753936023,False,False,0.6628452343409739
PRPH2,0.03315049232647237,0.19061018008599073,0.31990385651550496,34.408538818359375,False,False,0.19061018008599073
RHAG,0.3082893602150767,0.5554311618363743,0.24299506711927016,33.20632771747868,False,False,0.5554311618363743
PITX2,0.10363888953138498,0.3198716218514122,0.4377355694543999,36.236324775509715,False,False,0.3198716218514122
RLBP1,0.2285672846295076,0.4772802694390903,0.09356893066925111,26.070029561112563,False,False,0.4772802694390903
ROM1,0.24967790631269726,0.49986910847260735,0.1964824973191635,30.260924455596175,False,False,0.49986910847260735
RPGR,0.4195998914812339,0.6508934265658343,0.2652181518848719,30.015755444038206,False,False,0.6508934265658343
RPE65,0.4195998914812339,0.6508934265658343,-0.19569849931200897,27.929402514201836,False,False,0.6508934265658343
RS1,0.4195998914812339,0.6508934265658343,-0.22389141511834496,26.55984957625226,False,False,0.6508934265658343
ATXN1,0.9262055959936603,0.9651169759909161,0.011073640789303365,94.26986992068407,False,False,0.9651169759909161
SCN4A,0.08784975032756397,0.2959730390223809,0.3849112081000167,30.538724806250592,False,False,0.2959730390223809
SGCD,0.7608823792547115,0.8768439625903044,0.12860241104217515,33.32211029238817,False,False,0.8768439625903044
SLC12A1,0.1568457460262335,0.39361411077219566,-0.5168182475720345,96.0139243893507,False,False,0.39361411077219566
SLC2A2,0.46678061452897934,0.6872636039332939,0.06535306462384298,36.59224086854516,False,False,0.6872636039332939
SLC3A1,0.0006104387608223774,0.026513963360320303,0.9810048609859124,159.22798100913442,False,False,0.026513963360320303
SLC4A1,0.21850225952615165,0.4670148213021121,-0.9058907889830178,57.17669268352229,False,False,0.4670148213021121
SLC5A1,0.19022665361389512,0.43437785657384936,0.3035440969266367,31.389424300775296,False,False,0.43437785657384936
SMN1,0.08303990817936754,0.2877317267870483,0.2112991875835551,66.88410233288276,False,False,0.2877317267870483
SNCA,0.03777108556665158,0.2028674589955745,0.35310296346799397,37.9316263896663,False,False,0.2028674589955745
ABCA4,0.9472528184220939,0.9751317958865029,-0.025393024154137127,32.392328029725604,False,False,0.9751317958865029
ABCC8,0.023662213507303628,0.16191639664409727,0.371316766077863,34.998358377596226,False,False,0.16191639664409727
SERPINA7,0.7011928886270138,0.8416043083981342,-0.011890871875933861,29.311340099427756,False,False,0.8416043083981342
TCN2,0.0006104387608223774,0.026513963360320303,0.45991056273598563,52.451479190733366,False,False,0.026513963360320303
TCOF1,0.7408068333824819,0.8647497847502406,0.0026435541967803062,40.95612009560189,False,False,0.8647497847502406
TH,0.07844568999998841,0.2803168408786762,0.31897907283628313,28.905258830000715,False,False,0.2803168408786762
THBD,0.624443932080426,0.7953525211870396,-0.0375599319137691,34.93411264186952,False,False,0.7953525211870396
TIMP3,0.0015652534492250271,0.04228012346132946,0.7000448359907189,176.988343401653,False,False,0.04228012346132946
TPI1,0.0010825046496190838,0.034533764710175704,-0.8410853511201943,539.1258827767721,False,False,0.034533764710175704
TPM1,0.020585828215956562,0.1514511250416876,0.39316980936769225,156.52315949230658,False,False,0.1514511250416876
TPMT,0.989443175779737,0.989443175779737,-0.11035556680868083,69.27267344405011,False,False,0.989443175779737
TSC1,0.40451860425691677,0.6370591313784775,0.13957737419108254,49.92577631880597,False,False,0.6370591313784775
TTR,0.00987649572419099,0.10630878440064333,0.5839517555584092,28.94955793241175,False,False,0.10630878440064333
TYR,0.6432933289838867,0.8086179664530472,-0.13495449700939954,28.757934523791803,False,False,0.8086179664530472
UROS,0.36125999554501764,0.6018722940365083,0.020231957583044365,48.25780161415658,False,False,0.6018722940365083
VDR,0.08303990817936754,0.2877317267870483,0.4104469612209693,42.4773914058034,False,False,0.2877317267870483
